"","Entity","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"1","Afghanistan",21,665,38928341,5.39452734448663e-07,1.70826699242077e-05,0.0315789473684211
"2","Africa",835,15291,1340598113,6.22856314582922e-07,1.14061028817814e-05,0.0546072853312406
"3","Albania",23,467,2877800,7.99221627632219e-06,0.000162276739175759,0.0492505353319058
"4","Algeria",313,1983,43851043,7.13780057637398e-06,4.52212733001585e-05,0.157841654059506
"5","Andorra",29,646,77265,0.00037533165081214,0.00836083608360836,0.0448916408668731
"6","Angola",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"7","Anguilla",0,3,15002,0,0.000199973336888415,0
"8","Antigua and Barbuda",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"9","Argentina",98,2272,45195777,2.16834417959005e-06,5.02701834288633e-05,0.0431338028169014
"10","Armenia",14,1039,2963234,4.72456782015865e-06,0.000350630426081774,0.0134744947064485
"11","Aruba",0,92,106766,0,0.000861697544161999,0
"12","Asia",11298,310029,4641054786,2.43436040317409e-06,6.68014092260276e-05,0.0364417522231791
"13","Australia",61,6366,25499881,2.39216802619589e-06,0.000249648223848574,0.00958215519949733
"14","Austria",368,14043,9006400,4.0859833007639e-05,0.00155922455143009,0.0262052268033896
"15","Azerbaijan",12,1148,10139175,1.18352824564129e-06,0.00011322420216635,0.0104529616724739
"16","Bahamas",8,49,393248,2.03433965334852e-05,0.000124603303767597,0.163265306122449
"17","Bahrain",7,1361,1701583,4.11381636981564e-06,0.000799843439902726,0.00514327700220426
"18","Bangladesh",39,803,164689383,2.3680943658645e-07,4.87584557894664e-06,0.0485678704856787
"19","Barbados",4,72,287371,1.39192890027177e-05,0.000250547202048919,0.0555555555555556
"20","Belarus",29,2919,9449321,3.0690035823738e-06,0.000308911084722384,0.00993490921548476
"21","Belgium",3903,30589,11589616,0.000336766981753321,0.00263934542783816,0.127594887050901
"22","Belize",2,18,397621,5.02991542197218e-06,4.52692387977496e-05,0.111111111111111
"23","Benin",1,35,12123198,8.24864858265946e-08,2.88702700393081e-06,0.0285714285714286
"24","Bermuda",4,57,62273,6.42332953286336e-05,0.000915324458433029,0.0701754385964912
"25","Bhutan",0,5,771612,0,6.47994069558275e-06,0
"26","Bosnia and Herzegovina",38,1028,3280815,1.15824878879181e-05,0.000313336777599468,0.0369649805447471
"27","Botswana",1,13,2351625,4.25237867432095e-07,5.52809227661723e-06,0.0769230769230769
"28","Brazil",1328,23430,212559409,6.24766509395028e-06,0.000110228006891005,0.0566794707639778
"29","British Virgin Islands",0,3,30237,0,9.92161920825479e-05,0
"30","Bulgaria",32,685,6948445,4.60534695172805e-06,9.85832081854285e-05,0.0467153284671533
"31","Burkina Faso",28,515,20903278,1.3395028282167e-06,2.46372841618429e-05,0.054368932038835
"32","Burundi",0,5,11890781,0,4.20493826267593e-07,0
"33","Cambodia",0,122,16718971,0,7.29709980357045e-06,0
"34","Cameroon",12,820,26545864,4.52047821837707e-07,3.08899344922433e-05,0.0146341463414634
"35","Canada",780,25663,37742157,2.06665453699427e-05,0.000679955838242101,0.0303939523828079
"36","Cayman Islands",1,53,65720,1.52160681679854e-05,0.000806451612903226,0.0188679245283019
"37","Central African Republic",0,11,4829764,0,2.27754399593852e-06,0
"38","Chad",0,23,16425859,0,1.40023118425648e-06,0
"39","Chile",82,7525,19116209,4.28955343603954e-06,0.000393644995197531,0.0108970099667774
"40","China",3345,83303,1439323774,2.32400802406256e-06,5.78764844330293e-05,0.040154616280326
"41","Colombia",112,2852,50882884,2.20113309615076e-06,5.60502820555533e-05,0.0392706872370266
"42","Congo",5,70,5518092,9.06110300444429e-07,1.2685544206222e-05,0.0714285714285714
"43","Costa Rica",3,612,5094114,5.88914971278617e-07,0.000120138654140838,0.00490196078431373
"44","Croatia",25,1650,4105268,6.08973640697757e-06,0.00040192260286052,0.0151515151515152
"45","Cuba",21,726,11326616,1.8540400769303e-06,6.40968140881619e-05,0.0289256198347107
"46","Cyprus",17,662,1207361,1.40802957856018e-05,0.0005483032829452,0.0256797583081571
"47","Denmark",285,6318,5792203,4.92040765836418e-05,0.0010907766872121,0.0451092117758784
"48","Djibouti",2,298,988002,2.02428740022793e-06,0.000301618822633962,0.00671140939597315
"49","Dominica",0,16,71991,0,0.000222250003472656,0
"50","Dominican Republic",177,3167,10847904,1.63165160753635e-05,0.000291945798930374,0.0558888538048626
"51","Ecuador",355,7529,17643060,2.01212261365092e-05,0.000426740032624726,0.0471510160711914
"52","Egypt",164,2190,102334403,1.60258911169883e-06,2.14004277720758e-05,0.0748858447488584
"53","El Salvador",6,149,6486201,9.25040713354396e-07,2.29718443816342e-05,0.0402684563758389
"54","Equatorial Guinea",0,21,1402985,0,1.49680859025578e-05,0
"55","Eritrea",0,34,3546427,0,9.58711401644528e-06,0
"56","Estonia",28,1332,1326539,2.11075588429741e-05,0.00100411672781577,0.021021021021021
"57","Ethiopia",3,74,114963583,2.60952200837373e-08,6.43682095398853e-07,0.0405405405405405
"58","Europe",79223,863459,747636045,0.000105964660920007,0.00115491890174985,0.0917507374409208
"59","Europe",79223,863459,747636045,0.000105964660920007,0.00115491890174985,0.0917507374409208
"60","Fiji",0,16,896444,0,1.78482983878524e-05,0
"61","Finland",59,3064,5540718,1.06484394260816e-05,0.00055299692205956,0.0192558746736292
"62","France",14967,98076,65273512,0.000229296686227026,0.00150253903911283,0.152606142175456
"63","French Polynesia",0,55,280904,0,0.000195796428673141,0
"64","Gabon",1,57,2225728,4.49291198205711e-07,2.56095982977255e-05,0.0175438596491228
"65","Gambia",1,9,2416664,4.13793560048066e-07,3.7241420404326e-06,0.111111111111111
"66","Georgia",3,272,3989175,7.52035195247138e-07,6.81845243690738e-05,0.0110294117647059
"67","Germany",2969,125098,83783945,3.54363834264429e-05,0.00149310228827253,0.0237333930198724
"68","Ghana",8,566,31072945,2.57458699199577e-07,1.82152029683701e-05,0.0141342756183746
"69","Gibraltar",4,129,33691,0.000118726069276661,0.00382891573417233,0.0310077519379845
"70","Greece",99,2145,10423056,9.49817404799514e-06,0.000205793771039895,0.0461538461538462
"71","Greenland",0,11,56772,0,0.00019375748608469,0
"72","Grenada",0,14,112519,0,0.00012442343070948,0
"73","Guam",5,134,168783,2.96238365238205e-05,0.00079391881883839,0.0373134328358209
"74","Guatemala",5,167,17915567,2.79086896886936e-07,9.32150235602367e-06,0.029940119760479
"75","Guinea",0,319,13132792,0,2.42903413074691e-05,0
"76","Guinea-Bissau",0,39,1967998,0,1.98170933100542e-05,0
"77","Guyana",6,47,786559,7.62816266802617e-06,5.97539408995384e-05,0.127659574468085
"78","Haiti",3,40,11402533,2.630994358885e-07,3.50799247851333e-06,0.075
"79","Honduras",26,407,9904608,2.62504078909534e-06,4.10919846600693e-05,0.0638820638820639
"80","Hungary",122,1512,9660350,1.26289420155584e-05,0.000156516068258396,0.0806878306878307
"81","Iceland",8,1711,341250,2.34432234432234e-05,0.00501391941391941,0.00467562828755114
"82","India",339,10363,1380004385,2.45651393346841e-07,7.50939642847584e-06,0.0327125349802181
"83","Indonesia",399,4557,273523621,1.45874055974127e-06,1.6660352708624e-05,0.0875576036866359
"84","Iraq",78,1378,40222503,1.93921298234473e-06,3.4259429354757e-05,0.0566037735849057
"85","Ireland",365,10647,4937796,7.3919619198525e-05,0.00215622516604574,0.0342819573588804
"86","Isle of Man",2,242,85032,2.3520556966789e-05,0.00284598739298147,0.00826446280991736
"87","Israel",116,11586,8655541,1.34018197129446e-05,0.00133856451029462,0.010012083549111
"88","Italy",20465,159516,60461828,0.000338478022860969,0.00263829270924458,0.128294340379648
"89","Jamaica",4,73,2961161,1.35082151899204e-06,2.46524927216048e-05,0.0547945205479452
"90","Japan",109,7645,126476458,8.61820466224631e-07,6.04460317824524e-05,0.0142576847612819
"91","Jordan",7,391,10203140,6.8606330992224e-07,3.83215363113708e-05,0.0179028132992327
"92","Kazakhstan",14,1179,18776707,7.45604647289858e-07,6.27905627967673e-05,0.0118744698897371
"93","Kenya",9,208,53771300,1.6737553304458e-07,3.86823454147473e-06,0.0432692307692308
"94","Kuwait",2,1300,4270563,4.68322326587853e-07,0.000304409512282104,0.00153846153846154
"95","Kyrgyzstan",5,430,6524191,7.66378544098418e-07,6.59085547924639e-05,0.0116279069767442
"96","Latvia",5,655,1886202,2.65082955059956e-06,0.000347258671128543,0.00763358778625954
"97","Lebanon",20,632,6825442,2.93021316421706e-06,9.2594735989259e-05,0.0316455696202532
"98","Liberia",6,59,5057677,1.18631537759331e-06,1.16654345463342e-05,0.101694915254237
"99","Libya",1,26,6871287,1.455331439365e-07,3.783861742349e-06,0.0384615384615385
"100","Liechtenstein",1,81,38137,2.62212549492619e-05,0.00212392165089021,0.0123456790123457
"101","Lithuania",24,1070,2722291,8.81610378905121e-06,0.000393051293928533,0.0224299065420561
"102","Luxembourg",69,3292,625976,0.00011022786816108,0.00525898756501847,0.0209599027946537
"103","Madagascar",0,106,27691019,0,3.82795591595961e-06,0
"104","Malawi",2,16,19129955,1.04548076563693e-07,8.36384612509543e-07,0.125
"105","Malaysia",77,4817,32365998,2.37903988006179e-06,0.000148829027302047,0.015985052937513
"106","Maldives",0,20,540542,0,3.69999001002697e-05,0
"107","Mali",10,123,20250834,4.93806822968378e-07,6.07382392251104e-06,0.0813008130081301
"108","Malta",3,384,441539,6.79441680123387e-06,0.000869685350557935,0.0078125
"109","Mauritania",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"110","Mauritius",9,324,1271767,7.0767679928792e-06,0.000254763647743651,0.0277777777777778
"111","Mexico",332,5014,128932753,2.57498573694459e-06,3.88884894127716e-05,0.0662145991224571
"112","Monaco",2,93,39244,5.09632045663031e-05,0.0023697890123331,0.021505376344086
"113","Mongolia",0,16,3278292,0,4.88059025858587e-06,0
"114","Montenegro",3,274,628062,4.77659848868424e-06,0.000436262661966494,0.0109489051094891
"115","Montserrat",0,11,4999,0,0.0022004400880176,0
"116","Morocco",126,1763,36910558,3.41365741477005e-06,4.77641112876159e-05,0.0714690867838911
"117","Mozambique",0,27,31255435,0,8.63849759249871e-07,0
"118","Myanmar",4,62,54409794,7.35161761501982e-08,1.13950073032807e-06,0.0645161290322581
"119","Namibia",0,16,2540916,0,6.29694173282391e-06,0
"120","Nepal",0,14,29136808,0,4.80491891905249e-07,0
"121","Netherlands",2823,26551,17134873,0.00016475173174613,0.00154953001402462,0.106323678957478
"122","New Caledonia",0,18,285491,0,6.30492730068549e-05,0
"123","New Zealand",9,1072,4822233,1.86635527565756e-06,0.000222303650611656,0.0083955223880597
"124","Nicaragua",1,12,6624554,1.50953558533903e-07,1.81144270240683e-06,0.0833333333333333
"125","Niger",13,548,24206636,5.37042817514999e-07,2.26384203075553e-05,0.0237226277372263
"126","Nigeria",10,343,206139587,4.85108180603855e-08,1.66392105947122e-06,0.0291545189504373
"127","Northern Mariana Islands",2,11,57557,3.47481626908977e-05,0.000191114894799937,0.181818181818182
"128","Norway",114,6488,5421242,2.10283916489985e-05,0.00119677372823423,0.0175709001233046
"129","Oceania",77,7674,42677809,1.80421633172406e-06,0.000179812417268187,0.0100338806359135
"130","Oman",4,813,5106622,7.83296668521774e-07,0.000159205047877051,0.00492004920049201
"131","Pakistan",96,5716,220892331,4.34600873490714e-07,2.58768603424263e-05,0.0167949615115465
"132","Panama",94,3472,4314768,2.17856440948853e-05,0.000804678258483423,0.027073732718894
"133","Papua New Guinea",0,2,8947027,0,2.23537941709576e-07,0
"134","Paraguay",7,159,7132530,9.81418935496942e-07,2.22922301062877e-05,0.0440251572327044
"135","Peru",193,7519,32971846,5.85347875275167e-06,0.000228043040113678,0.0256683069557122
"136","Philippines",315,4932,109581085,2.8745836929795e-06,4.50077675357932e-05,0.0638686131386861
"137","Poland",245,6934,37846605,6.47350006691485e-06,0.000183213263118317,0.0353331410441304
"138","Portugal",535,16934,10196707,5.24679192998289e-05,0.00166073223443608,0.0315932443604583
"139","Puerto Rico",45,903,2860840,1.57296458382853e-05,0.000315641559821591,0.0498338870431894
"140","Qatar",7,3231,2881060,2.42966130521405e-06,0.00112146223959237,0.00216651191581554
"141","Romania",318,6633,19237682,1.6530058039217e-05,0.000344792059667064,0.0479421076436002
"142","Rwanda",0,127,12952209,0,9.80527723108853e-06,0
"143","Saint Kitts and Nevis",0,12,53192,0,0.000225597834260791,0
"144","Saint Lucia",0,15,183629,0,8.16864438623529e-05,0
"145","Saint Vincent and the Grenadines",0,12,110947,0,0.000108159751953636,0
"146","San Marino",36,356,33938,0.00106075785255466,0.0104897165419294,0.101123595505618
"147","Sao Tome and Principe",0,4,219161,0,1.82514224702388e-05,0
"148","Saudi Arabia",65,4934,34813867,1.86707210664072e-06,0.000141725134987159,0.0131738954195379
"149","Senegal",2,291,16743930,1.19446270977005e-07,1.73794324271542e-05,0.00687285223367698
"150","Serbia",80,3630,8737370,9.1560732806325e-06,0.0004154568251087,0.0220385674931129
"151","Seychelles",0,10,98340,0,0.000101688021151108,0
"152","Sierra Leone",0,11,7976985,0,1.37896711602191e-06,0
"153","Singapore",9,2918,5850343,1.53837133993682e-06,0.000498774174437294,0.00308430431802605
"154","Sint Maarten (Dutch part)",9,52,42882,0.00020987827060305,0.00121263000792873,0.173076923076923
"155","Slovakia",2,769,5459643,3.66324318275023e-07,0.000140851700376746,0.00260078023407022
"156","Slovenia",55,1212,2078932,2.64558917752e-05,0.000582991651482588,0.0453795379537954
"157","Somalia",2,25,15893219,1.25839831440063e-07,1.57299789300078e-06,0.08
"158","South Africa",27,2272,59308690,4.55245260011644e-07,3.83080455832021e-05,0.0118838028169014
"159","South America",2227,52412,430759772,5.16993494926448e-06,0.000121673385972542,0.0424902694039533
"160","South Sudan",0,4,11193729,0,3.57342937282116e-07,0
"161","Spain",17489,169496,46754783,0.000374057986751858,0.00362521199168008,0.103182375985274
"162","Sri Lanka",7,218,21413250,3.26900400452991e-07,1.01806124712503e-05,0.0321100917431193
"163","Sudan",4,29,43849269,9.12215891215883e-08,6.61356521131515e-07,0.137931034482759
"164","Suriname",1,10,586634,1.70464037202071e-06,1.70464037202071e-05,0.1
"165","Sweden",919,10948,10099270,9.09966759973741e-05,0.00108403874735501,0.0839422725611984
"166","Switzerland",858,25499,8654618,9.91378244539505e-05,0.00294628832838145,0.0336483783677791
"167","Thailand",41,2613,69799978,5.87392735281378e-07,3.74355418851278e-05,0.0156907768848067
"168","Togo",3,77,8278737,3.62374115761861e-07,9.30093563788776e-06,0.038961038961039
"169","Trinidad and Tobago",8,113,1399491,5.71636402091903e-06,8.07436417954814e-05,0.0707964601769911
"170","Tunisia",34,726,11818618,2.8768169002501e-06,6.14285020465168e-05,0.046831955922865
"171","Turkey",1296,61049,84339067,1.53665441900134e-05,0.000723851972419851,0.0212288489573949
"172","Turks and Caicos Islands",1,10,38718,2.58277803605558e-05,0.000258277803605558,0.1
"173","Uganda",0,54,45741000,0,1.18056011018561e-06,0
"174","Ukraine",93,3102,43733759,2.12650369249074e-06,7.0929187678562e-05,0.0299806576402321
"175","United Arab Emirates",25,4521,9890400,2.52770363180458e-06,0.00045710992477554,0.0055297500552975
"176","United Kingdom",11329,88621,67886004,0.000166882705306973,0.00130543845237967,0.127836517304025
"177","United States of America",23649,582594,331002647,7.14465585527478e-05,0.00176008864364157,0.0405925910668493
"178","United States Virgin Islands",1,51,104423,9.57643431044885e-06,0.000488398149832891,0.0196078431372549
"179","Uruguay",8,521,3473727,2.30300193423375e-06,0.000149983000966973,0.0153550863723608
"180","Uzbekistan",4,998,33469199,1.19512869130809e-07,2.98184608481368e-05,0.00400801603206413
"181","World",118854,1873265,7794798729,1.52478600323331e-05,0.000240322433603147,0.0634475100960088
"182","Yemen",0,1,29825968,0,3.35278305133299e-08,0
"183","Zambia",2,45,18383956,1.08790512771027e-07,2.44778653734811e-06,0.0444444444444444
"184","Zimbabwe",3,17,14862927,2.01844495367568e-07,1.14378547374955e-06,0.176470588235294
